Mes,Dia,Hora,TempPromedioHora,TempPromedioMes,TempNeutraMes
1,6,13,14.870967741935484,7.488440860215054,20.12141666666667
1,6,14,15.483870967741936,7.488440860215054,20.12141666666667
1,6,15,15.903225806451612,7.488440860215054,20.12141666666667
1,6,16,15.709677419354838,7.488440860215054,20.12141666666667
1,6,17,15.129032258064516,7.488440860215054,20.12141666666667
1,6,18,13.193548387096774,7.488440860215054,20.12141666666667
1,6,19,9.870967741935484,7.488440860215054,20.12141666666667
1,6,20,7.696774193548387,7.488440860215054,20.12141666666667
1,6,21,6.093548387096774,7.488440860215054,20.12141666666667
1,6,22,4.861290322580645,7.488440860215054,20.12141666666667
1,6,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,6,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,7,1,2.935483870967742,7.488440860215054,20.12141666666667
1,7,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,7,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,7,4,2.032258064516129,7.488440860215054,20.12141666666667
1,7,5,1.564516129032258,7.488440860215054,20.12141666666667
1,7,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,7,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,7,8,1.567741935483871,7.488440860215054,20.12141666666667
1,7,9,4.303225806451613,7.488440860215054,20.12141666666667
1,7,10,8.658064516129032,7.488440860215054,20.12141666666667
1,7,11,11.529032258064515,7.488440860215054,20.12141666666667
1,7,12,13.303225806451612,7.488440860215054,20.12141666666667
1,7,13,14.870967741935484,7.488440860215054,20.12141666666667
1,7,14,15.483870967741936,7.488440860215054,20.12141666666667
1,7,15,15.903225806451612,7.488440860215054,20.12141666666667
1,7,16,15.709677419354838,7.488440860215054,20.12141666666667
1,7,17,15.129032258064516,7.488440860215054,20.12141666666667
1,7,18,13.193548387096774,7.488440860215054,20.12141666666667
1,7,19,9.870967741935484,7.488440860215054,20.12141666666667
1,7,20,7.696774193548387,7.488440860215054,20.12141666666667
1,7,21,6.093548387096774,7.488440860215054,20.12141666666667
1,7,22,4.861290322580645,7.488440860215054,20.12141666666667
1,7,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,7,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,8,1,2.935483870967742,7.488440860215054,20.12141666666667
1,8,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,8,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,8,4,2.032258064516129,7.488440860215054,20.12141666666667
1,8,5,1.564516129032258,7.488440860215054,20.12141666666667
1,8,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,8,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,8,8,1.567741935483871,7.488440860215054,20.12141666666667
1,8,9,4.303225806451613,7.488440860215054,20.12141666666667
1,8,10,8.658064516129032,7.488440860215054,20.12141666666667
1,8,11,11.529032258064515,7.488440860215054,20.12141666666667
1,8,12,13.303225806451612,7.488440860215054,20.12141666666667
1,8,13,14.870967741935484,7.488440860215054,20.12141666666667
1,8,14,15.483870967741936,7.488440860215054,20.12141666666667
1,8,15,15.903225806451612,7.488440860215054,20.12141666666667
1,8,16,15.709677419354838,7.488440860215054,20.12141666666667
1,8,17,15.129032258064516,7.488440860215054,20.12141666666667
1,8,18,13.193548387096774,7.488440860215054,20.12141666666667
1,8,19,9.870967741935484,7.488440860215054,20.12141666666667
1,8,20,7.696774193548387,7.488440860215054,20.12141666666667
1,8,21,6.093548387096774,7.488440860215054,20.12141666666667
1,8,22,4.861290322580645,7.488440860215054,20.12141666666667
1,8,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,8,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,9,1,2.935483870967742,7.488440860215054,20.12141666666667
1,9,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,9,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,9,4,2.032258064516129,7.488440860215054,20.12141666666667
1,9,5,1.564516129032258,7.488440860215054,20.12141666666667
1,9,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,9,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,9,8,1.567741935483871,7.488440860215054,20.12141666666667
1,9,9,4.303225806451613,7.488440860215054,20.12141666666667
